,age-sex groups,low-cost plan,moderate-cost plan,liberal plan
0,Child: 1,153.6,174.5,211.6
1,Child: 2-3,162.6,194.7,236.8
2,Child: 4-5,167.0,207.1,250.1
3,Child: 6-8,235.8,284.0,332.5
4,Child: 9-11,252.5,326.8,380.7
5,Male: 12-13,293.3,364.9,428.1
6,Male: 14-18,297.8,375.3,432.9
7,Male: 19-50,294.7,369.6,449.7
8,Male: 51-70,278.0,350.1,417.3
9,Male: 71+,274.4,339.7,416.6
10,Female: 12-13,251.2,300.9,371.2
11,Female: 14-18,250.4,298.6,369.1
12,Female: 19-50,255.4,312.2,398.7
13,Female: 51-70,249.5,310.3,372.6
14,Female: 71+,247.3,305.6,366.7
